"# Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] #"
"Device ID: FluxLog-3"
"1585 243063 188 32.01 69723"
"1586 243139 417 95.20 69739"
"1587 243486 339 62.98 69952"
"1588 243535 81 20.25 69971"
"1589 243555 199 33.86 69987"
"1590 244092 241 41.39 70003"
"1591 244237 352 66.89 70019"
"1592 244411 184 31.36 70230"
"1593 244654 79 20.03 70246"
"1594 244700 312 55.68 70262"
"1595 244769 639 249.88 70278"
"1596 244810 752 487.99 70294"
"1597 245041 396 85.28 70312"
"1598 245153 96 21.67 70328"
"1599 245241 353 67.64 70344"
"1600 245411 463 119.23 70562"
"1601 245520 156 27.28 70578"
"1602 245587 408 90.57 70594"
"1603 245721 152 26.78 70610"
"1604 245880 216 36.85 70626"
"1605 246134 99 21.91 70645"
"1606 246322 335 61.77 70663"
"1607 246477 174 29.79 70874"
"1608 246650 110 22.78 70890"
"1609 246675 344 64.67 70906"
"1610 246697 126 24.09 70922"
"1611 246723 108 22.63 70939"
"1612 246763 79 20.03 70955"
"1613 246920 92 21.32 70971"
"1614 247011 207 35.26 70987"
"1615 247414 312 55.68 71003"
"1616 247599 332 61.17 71223"
"1617 247774 176 30.09 71239"
"1618 247801 748 436.69 71255"
"1619 247835 588 183.26 71271"
"1620 248191 120 23.58 71289"
"1621 248267 839 828.69 71305"
"1622 248307 339 62.98 71321"
"1623 248412 195 33.17 71340"
"1624 248634 184 31.36 71356"
"1625 248956 81 20.25 71569"
"1626 249071 696 307.73 71587"
"1627 249285 238 40.82 71603"
"1628 249348 199 33.86 71619"
"1629 249387 172 29.49 71635"
"1630 249435 209 35.61 71651"
"1631 249780 312 55.68 71674"
"1632 249958 390 82.70 71885"
"1633 250228 147 26.19 71901"
"1634 250260 99 21.91 71917"
"1635 250330 105 22.39 71933"
"1636 250587 96 21.67 71951"
"1637 250777 319 57.64 71967"
"1638 250979 131 24.54 71983"
"1639 251110 88 20.96 72196"
"1640 251187 217 37.04 72212"
"1641 251304 440 109.25 72231"
"1642 251369 220 37.58 72247"
"1643 251456 271 46.93 72263"
"1644 251593 432 101.61 72279"
"1645 251757 102 22.15 72297"
"1646 252000 96 21.67 72313"
"1647 252294 462 120.87 72530"
"1648 252352 96 21.67 72546"
"1649 252368 376 76.43 72562"
"1650 252618 268 46.26 72578"
"1651 252773 280 48.67 72595"
"1652 252905 135 24.92 72612"
"1653 253085 248 42.69 72628"
"1654 253433 135 24.92 72839"
"1655 253948 120 23.58 72857"
"1656 254010 654 259.18 72873"
"1657 254108 105 22.39 72889"
"1658 254301 647 246.69 73103"
"1659 254489 83 20.46 73119"
"1660 254568 103 22.23 73135"
"1661 254876 79 20.03 73151"
"1662 255113 167 28.76 73174"
"1663 255320 92 21.32 73385"
"1664 255643 127 24.18 73401"
"1665 255836 396 85.28 73419"
"1666 255957 252 43.42 73435"
"1667 256084 115 23.18 73451"
"1668 256143 184 31.36 73467"
"1669 256299 188 32.01 73678"
"1670 256419 179 30.55 73694"
"1671 256488 81 20.25 73710"
"1672 256510 711 380.66 73726"
"1673 256632 227 38.83 73742"
"1674 256758 273 47.25 73758"
"1675 256906 177 30.25 73776"
"1676 257074 105 22.39 73795"
"1677 257258 127 24.18 73811"
"1678 257419 124 23.92 74029"
"1679 257458 159 27.66 74045"
"1680 258009 81 20.25 74061"
"1681 258146 184 31.36 74077"
"1682 258234 304 53.73 74093"
"1683 258569 152 26.78 74109"
"1684 258695 432 101.61 74322"
"1685 258819 161 27.93 74338"
"1686 258886 96 21.67 74354"
"1687 258950 108 22.63 74370"
"1688 259067 300 52.79 74386"
"1689 259456 273 47.25 74402"
"1690 259576 167 28.76 74418"
"1691 259831 492 134.92 74629"
"1692 259899 204 34.73 74646"
"1693 259985 113 23.02 74662"
"1694 260094 120 23.58 74690"
"1695 260444 79 20.03 74706"
"1696 260614 97 21.75 74722"
"1697 260887 167 28.76 74933"
"1698 261147 192 32.67 74949"
"1699 261556 856 997.78 74965"
"1700 261674 142 25.64 74981"
"1701 261891 448 112.41 75192"
"1702 261925 147 26.19 75208"
"1703 261975 88 20.96 75224"
"1704 262019 131 24.54 75242"
"1705 262138 275 47.73 75258"
"1706 262580 335 61.77 75274"
"1707 262720 327 59.28 75290"
"1708 262952 96 21.67 75501"
"1709 263030 112 22.94 75524"
"1710 263209 161 27.93 75540"
"1711 263366 143 25.74 75556"
"1712 263604 99 21.91 75570"
"1713 263653 231 39.55 75586"
"1714 263822 108 22.63 75604"
"1715 263941 480 130.21 75815"
"1716 263977 355 68.30 75831"
"1717 264026 97 21.75 75847"
"1718 264107 335 61.77 75863"
"1719 264208 88 20.96 75879"
"1720 264257 390 82.70 75895"
"1721 264663 255 43.96 75911"
"1722 264747 430 101.41 75927"
"1723 264818 211 35.96 75943"
"1724 264837 199 33.86 75961"
"1725 264976 268 46.26 76179"
"1726 265190 115 23.18 76196"
"1727 265221 96 21.67 76212"
"1728 265299 103 22.23 76228"
"1729 265331 255 43.96 76247"
"1730 265354 135 24.92 76263"
"1731 265446 108 22.63 76280"
"1732 265587 287 50.23 76296"
"1733 265634 243 41.74 76314"
"1734 265798 391 82.35 76330"
"1735 265872 147 26.19 76346"
"1736 265996 88 20.96 76557"
"1737 266017 335 61.77 76573"
"1738 266212 86 20.77 76589"
"1739 266317 415 95.00 76605"
"1740 266402 241 41.39 76621"
"1741 266445 527 155.96 76644"
"1742 266699 270 46.71 76661"
"1743 266799 423 97.36 76679"
"1744 266858 376 76.43 76695"
"1745 267023 225 38.48 76711"
"1746 267170 79 20.03 76923"
"1747 267227 391 82.35 76942"
"1748 267278 127 24.18 76958"
"1749 267302 211 35.96 76974"
"1750 267461 664 270.86 76991"
"1751 267520 96 21.67 77007"
"1752 267547 184 31.36 77023"
"1753 267731 312 55.68 77041"
"1754 268044 275 47.73 77057"
"1755 268809 224 38.29 77270"
"1756 268862 207 35.26 77293"
"1757 268913 92 21.32 77309"
"1758 268931 255 43.96 77325"
"1759 268955 281 48.90 77341"
"1760 269032 108 22.63 77358"
"1761 269441 209 35.61 77374"
"1762 269894 79 20.03 77586"
"1763 269915 401 87.91 77604"
"1764 269962 227 38.83 77620"
"1765 270112 399 87.30 77648"
"1766 270285 99 21.91 77664"
"1767 270496 158 27.53 77680"
"1768 270724 326 59.13 77893"
"1769 270748 248 42.69 77910"
"1770 270836 304 53.73 77927"
"1771 270959 89 21.05 77952"
"1772 270990 92 21.32 77968"
"1773 271018 263 45.37 77984"
"1774 271123 399 87.30 78001"
"1775 271476 188 32.01 78017"
"1776 271538 408 90.57 78033"
"1777 271663 169 29.05 78246"
"1778 271914 94 21.50 78262"
"1779 271975 273 47.25 78278"
"1780 271993 355 68.30 78295"
"1781 272042 163 28.20 78313"
"1782 272081 286 49.78 78332"
"1783 272201 412 92.93 78348"
"1784 272736 263 45.37 78364"
"1785 272936 140 25.42 78577"
"1786 272968 86 20.77 78600"
"1787 273204 504 143.61 78616"
"1788 273284 79 20.03 78633"
"1789 273357 207 35.26 78649"
"1790 273461 96 21.67 78665"
"1791 273521 94 21.50 78683"
"1792 273643 295 51.75 78699"
"1793 273713 399 87.30 78715"
"1794 273738 444 109.09 78731"
"1795 273878 291 50.97 78944"
"1796 274039 103 22.23 78961"
"1797 274271 158 27.53 78977"
"1798 274308 337 62.30 78993"
"1799 274470 368 72.93 79009"
"1800 274520 230 39.39 79030"
"1801 274627 188 32.01 79046"
"1802 274747 492 134.92 79069"
"1803 274929 305 53.88 79282"
"1804 274964 476 129.76 79298"
"1805 274985 158 27.53 79315"
"1806 275277 295 51.75 79331"
"1807 275323 625 226.08 79348"
"1808 275347 425 99.48 79364"
"1809 275385 108 22.63 79381"
"1810 275447 147 26.19 79399"
"1811 275482 345 64.98 79415"
"1812 275629 287 50.23 79431"
"1813 275682 249 42.85 79447"
"1814 275736 108 22.63 79464"
"1815 276245 174 29.79 79480"
"1816 276476 319 57.64 79691"
"1817 276567 159 27.66 79707"
"1818 276615 96 21.67 79733"
"1819 276675 172 29.49 79749"
"1820 276931 444 109.09 79767"
"1821 276968 352 66.89 79783"
"1822 276987 348 65.64 79799"
"1823 277180 451 113.08 79815"
"1824 277257 112 22.94 79831"
"1825 277468 601 200.55 80042"
"1826 277677 86 20.77 80059"
"1827 277712 238 40.82 80075"
"1828 277740 176 30.09 80092"
"1829 277770 335 61.77 80109"
"1830 277891 248 42.69 80127"
"1831 277945 547 162.22 80144"
"1832 277988 167 28.76 80161"
"1833 278171 281 48.90 80184"
"1834 278220 684 283.21 80201"
"1835 278369 92 21.32 80220"
"1836 278500 366 72.41 80431"
"1837 278563 127 24.18 80448"
"1838 278839 152 26.78 80465"
"1839 278918 88 20.96 80483"
"1840 279181 92 21.32 80499"
"1841 279272 327 59.28 80515"
"1842 279401 120 23.58 80531"
"1843 279588 391 82.35 80742"
"1844 279617 275 47.73 80758"
"1845 279731 243 41.74 80775"
"1846 279763 126 24.09 80792"
"1847 279903 79 20.03 80809"
"1848 279953 295 51.75 80825"
"1849 280191 236 40.44 80849"
"1850 280212 335 61.77 80866"
"1851 280235 412 92.93 80882"
"1852 280346 248 42.69 80898"
"1853 280449 335 61.77 80917"
"1854 280575 99 21.91 81128"
"1855 280598 143 25.74 81144"
"1856 280680 344 64.67 81161"
"1857 280709 227 38.83 81177"
"1858 280855 177 30.25 81194"
"1859 281039 86 20.77 81212"
"1860 281135 319 57.64 81228"
"1861 281237 192 32.67 81244"
"1862 281278 339 62.98 81261"
"1863 281301 472 125.87 81277"
"1864 281439 121 23.66 81300"
"1865 281795 295 51.75 81317"
"1866 282059 248 42.69 81528"
"1867 282145 304 53.73 81545"
"1868 282165 195 33.17 81561"
"1869 282260 393 83.55 81579"
"1870 282282 224 38.29 81595"
"1871 282305 432 101.61 81614"
"1872 282325 231 39.55 81630"
"1873 282705 127 24.18 81647"
"1874 282794 163 28.20 81664"
"1875 282960 508 144.95 81681"
"1876 283441 184 31.36 81892"
"1877 283586 352 66.89 81909"
"1878 283735 236 40.44 81927"
"1879 283780 391 82.35 81944"
"1880 283823 359 69.86 81967"
"1881 284087 568 189.84 81983"
"1882 284206 113 23.02 82194"
"1883 284321 255 43.96 82210"
"1884 284376 167 28.76 82226"
"1885 284400 304 53.73 82242"
"1886 284473 480 130.21 82259"
"1887 284496 302 53.30 82276"
"1888 284614 81 20.25 82297"
"1889 284718 529 156.43 82313"
"1890 284736 295 51.75 82330"
"1891 284890 127 24.18 82347"
"1892 284952 248 42.69 82364"
"1893 285135 352 66.89 82381"
"1894 285253 432 101.61 82592"
"1895 285562 448 112.41 82615"
"1896 285652 102 22.15 82632"
"1897 285998 209 35.61 82648"
"1898 286163 96 21.67 82666"
"1899 286561 188 32.01 82877"
"1900 286637 108 22.63 82893"
"1901 286725 185 31.51 82909"
"1902 287027 159 27.66 82925"
"1903 287302 300 52.79 82941"
"1904 287583 79 20.03 83152"
"1905 287682 432 101.61 83168"
"1906 287876 384 80.08 83187"
"1907 287947 335 61.77 83205"
"1908 288006 371 73.82 83221"
"1909 288111 376 76.43 83237"
"1910 288132 206 35.07 83253"
"1911 288162 96 21.67 83276"
"1912 288243 142 25.64 83292"
"1913 288314 262 45.24 83309"
"1914 288439 79 20.03 83520"
"1915 288630 255 43.96 83536"
"1916 288733 281 48.90 83552"
"1917 288805 167 28.76 83571"
"1918 289100 327 59.28 83587"
"1919 289157 111 22.86 83603"
"1920 289459 179 30.55 83619"
"1921 289797 263 45.37 83830"
"1922 289935 352 66.89 83847"
"1923 290075 126 24.09 83863"
"1924 290154 252 43.42 83882"
"1925 290249 156 27.28 83899"
"1926 290288 97 21.75 83922"
"1927 290402 167 28.76 83940"
"1928 290526 294 51.51 83956"
"1929 290723 252 43.42 84167"
"1930 290925 273 47.25 84184"
"1931 291032 312 55.68 84201"
"1932 291245 127 24.18 84217"
"1933 291297 295 51.75 84234"
"1934 291589 195 33.17 84251"
"1935 291814 231 39.55 84462"
"1936 291840 366 72.41 84479"
"1937 292103 271 46.93 84497"
"1938 292210 172 29.49 84514"
"1939 292240 209 35.61 84530"
"1940 292331 359 69.86 84546"
"1941 292394 319 57.64 84565"
"1942 292552 396 85.28 84590"
"1943 292714 243 41.74 84606"
"1944 293016 80 20.14 84817"
"1945 293148 358 69.10 84833"
"1946 293264 248 42.69 84849"
"1947 293540 159 27.66 84866"
"1948 293568 275 47.73 84882"
"1949 293703 176 30.09 84899"
"1950 293783 560 175.34 84924"
"1951 294144 240 41.21 85135"
"1952 294216 96 21.67 85154"
"1953 294498 472 125.87 85170"
"1954 294938 263 45.37 85187"
"1955 295171 214 36.49 85398"
"1956 295260 192 32.67 85414"
"1957 295304 127 24.18 85430"
"1958 295340 387 81.05 85446"
"1959 295363 312 55.68 85465"
"1960 295695 164 28.34 85482"
"1961 295966 316 56.81 85499"
"1962 296112 241 41.39 85712"
"1963 296143 159 27.66 85729"
"1964 296329 376 76.43 85745"
"1965 296446 182 31.03 85761"
"1966 296601 248 42.69 85777"
"1967 296867 423 97.36 85794"
"1968 297009 305 53.88 85810"
"1969 297132 131 24.54 86021"
"1970 297182 248 42.69 86038"
"1971 297240 103 22.23 86055"
"1972 297360 304 53.73 86073"
"1973 297520 275 47.73 86089"
"1974 297583 332 61.17 86106"
"1975 297641 124 23.92 86122"
"1976 297784 115 23.18 86139"
"1977 297863 108 22.63 86158"
"1978 297999 92 21.32 86174"
"1979 298150 227 38.83 86190"
"1980 298336 432 101.61 86401"
"1981 298400 472 125.87 86419"
"1982 298503 83 20.46 86436"
"1983 298666 108 22.63 86452"
"1984 298704 480 130.21 86468"
"1985 298757 359 69.86 86485"
"1986 298786 81 20.25 86502"
"1987 298842 161 27.93 86519"
"1988 298876 391 82.35 86535"
"1989 298929 462 120.87 86551"
"1990 298966 380 78.12 86568"
"1991 299272 391 82.35 86586"
"1992 299394 83 20.46 86797"
"1993 299413 478 129.43 86813"
"1994 299477 255 43.96 86832"
"1995 299505 316 56.81 86848"
"1996 299976 572 183.73 86864"
"1997 300301 156 27.28 86881"
"1998 300458 335 61.77 87092"
"1999 300524 127 24.18 87108"
"2000 300665 371 73.82 87125"
"2001 300698 112 22.94 87143"
"2002 300748 344 64.67 87159"
"2003 300788 377 76.28 87175"
"2004 300825 102 22.15 87191"
"2005 300853 92 21.32 87207"
"2006 300890 371 73.82 87225"
"2007 300980 472 125.87 87241"
"2008 301122 398 85.63 87258"
"2009 301216 428 101.58 87274"
"2010 301240 359 69.86 87290"
"2011 301465 387 81.05 87308"
"2012 301649 225 38.48 87522"
"2013 301697 134 24.82 87538"
"2014 301759 96 21.67 87555"
"2015 301894 96 21.67 87571"
"2016 301984 126 24.09 87587"
"2017 302030 113 23.02 87604"
"2018 302380 99 21.91 87620"
"2019 302439 280 48.67 87636"
"2020 302463 384 80.08 87654"
"2021 302484 206 35.07 87670"
"2022 302702 231 39.55 87881"
"2023 302979 352 66.89 87898"
"2024 303064 120 23.58 87914"
"2025 303091 344 64.67 87931"
"2026 303854 144 25.85 87947"
"2027 303977 368 72.93 88158"
"2028 304050 401 87.91 88174"
"2029 304469 243 41.74 88190"
"2030 304506 142 25.64 88211"
"2031 304532 304 53.73 88227"
"2032 304587 263 45.37 88243"
"2033 304735 286 49.78 88260"
"2034 304839 96 21.67 88277"
"2035 304959 280 48.67 88293"
"2036 305098 295 51.75 88504"
"2037 305117 88 20.96 88521"
"2038 305300 332 61.17 88537"
"2039 305477 188 32.01 88554"
"2040 305497 120 23.58 88572"
"2041 305584 403 88.99 88589"
"2042 305731 249 42.85 88605"
"2043 305817 295 51.75 88622"
"2044 305839 167 28.76 88640"
"2045 305859 88 20.96 88656"
"2046 305939 384 80.08 88672"
"2047 305980 236 40.44 88691"
"2048 306590 263 45.37 88902"
"2049 306623 327 59.28 88921"
"2050 306753 664 270.86 88937"
"2051 307075 177 30.25 88953"
"2052 307355 176 30.09 89164"
"2053 307439 472 125.87 89180"
"2054 307835 199 33.86 89197"
"2055 307887 127 24.18 89213"
"2056 307978 156 27.28 89230"
"2057 308056 271 46.93 89246"
"2058 308169 115 23.18 89263"
"2059 308497 369 73.42 89476"
"2060 308550 240 41.21 89492"
"2061 308576 127 24.18 89509"
"2062 308973 83 20.46 89526"
"2063 309132 455 117.03 89542"
"2064 309196 639 249.88 89559"
"2065 309376 195 33.17 89773"
"2066 309404 391 82.35 89789"
"2067 309530 248 42.69 89805"
"2068 309683 268 46.26 89822"
"2069 309732 81 20.25 89841"
"2070 309777 88 20.96 89857"
"2071 309919 120 23.58 89873"
"2072 309961 227 38.83 89890"
"2073 310038 295 51.75 89907"
"2074 310058 510 148.47 89924"
"2075 310125 350 66.46 89940"
"2076 310518 120 23.58 89956"
"2077 310783 127 24.18 90167"
"2078 310971 92 21.32 90184"
"2079 311175 236 40.44 90202"
"2080 311603 120 23.58 90219"
"2081 311737 103 22.23 90430"
"2082 311959 432 101.61 90447"
"2083 312395 396 85.28 90466"
"2084 312475 231 39.55 90482"
"2085 312521 387 81.05 90499"
"2086 312856 99 21.91 90515"
"2087 313028 158 27.53 90726"
"2088 313073 124 23.92 90744"
"2089 313222 312 55.68 90761"
"2090 313252 214 36.49 90777"
"2091 313342 415 95.00 90793"
"2092 313414 675 317.99 90809"
"2093 313437 432 101.61 90825"
"2094 313599 127 24.18 90841"
"2095 313633 600 203.87 90858"
"2096 313667 483 132.60 90875"
"2097 313790 240 41.21 90892"
"2098 313830 240 41.21 90911"
"2099 313956 307 54.48 90928"
"2100 314147 295 51.75 91142"
"2101 314265 332 61.17 91158"
"2102 314352 300 52.79 91174"
"2103 314416 316 56.81 91191"
"2104 314451 120 23.58 91207"
"2105 314528 103 22.23 91224"
"2106 314779 271 46.93 91240"
"2107 314803 176 30.09 91257"
"2108 314948 611 211.89 91275"
"2109 315035 271 46.93 91291"
"2110 315186 472 125.87 91502"
"2111 315400 572 183.73 91519"
"2112 315538 163 28.20 91536"
"2113 315556 159 27.66 91552"
"2114 315718 120 23.58 91568"
"2115 315813 110 22.78 91585"
"2116 315981 419 97.20 91601"
"2117 316001 476 129.76 91617"
"2118 316164 255 43.96 91638"
"2119 316280 227 38.83 91849"
"2120 316345 240 41.21 91866"
"2121 316367 284 49.41 91883"
"2122 317206 167 28.76 91900"
"2123 317381 81 20.25 92111"
"2124 317539 199 33.86 92127"
"2125 317562 268 46.26 92143"
"2126 317612 319 57.64 92160"
"2127 317669 96 21.67 92178"
"2128 317812 140 25.42 92194"
"2129 317844 120 23.58 92211"
"2130 317870 319 57.64 92228"
"2131 317929 291 50.97 92244"
"2132 318057 224 38.29 92261"
"2133 318125 161 27.93 92278"
"2134 318144 348 65.64 92294"
"2135 318330 359 69.86 92313"
"2136 318487 140 25.42 92524"
"2137 318570 444 109.09 92542"
"2138 318643 271 46.93 92558"
"2139 318772 252 43.42 92575"
"2140 318906 135 24.92 92592"
"2141 318951 224 38.29 92609"
"2142 319111 323 58.48 92626"
"2143 319151 231 39.55 92643"
"2144 319231 344 64.67 92660"
"2145 319263 88 20.96 92676"
"2146 319290 280 48.67 92692"
"2147 319319 271 46.93 92711"
"2148 319463 348 65.64 92728"
"2149 319597 263 45.37 92939"
"2150 319868 135 24.92 92956"
"2151 319916 318 57.28 92973"
"2152 319952 79 20.03 92989"
"2153 320105 159 27.66 93008"
"2154 320190 649 269.34 93024"
"2155 320324 380 78.12 93041"
"2156 320472 199 33.86 93059"
"2157 320846 359 69.86 93270"
"2158 321092 92 21.32 93286"
"2159 321164 96 21.67 93302"
"2160 321312 184 31.36 93318"
"2161 321443 227 38.83 93334"
"2162 321739 518 151.06 93351"
"2163 322300 108 22.63 93562"
"2164 322323 99 21.91 93578"
"2165 322467 135 24.92 93594"
"2166 322507 179 30.55 93612"
"2167 322597 291 50.97 93628"
"2168 322645 240 41.21 93644"
"2169 322744 364 71.71 93661"
"2170 322894 696 307.73 93872"
"2171 323010 167 28.76 93891"
"2172 323065 112 22.94 93907"
"2173 323255 329 59.91 93924"
"2174 323425 422 97.97 93941"
"2175 323586 352 66.89 93957"
"2176 323741 143 25.74 93975"
"2177 323785 359 69.86 93991"
"2178 323929 384 80.08 94202"
"2179 323968 176 30.09 94218"
"2180 324063 115 23.18 94234"
"2181 324103 463 119.23 94251"
"2182 324262 177 30.25 94268"
"2183 324347 415 95.00 94284"
"2184 324377 254 43.77 94300"
"2185 324432 323 58.48 94317"
"2186 324514 399 87.30 94335"
"2187 324566 127 24.18 94351"
"2188 324609 131 24.54 94370"
"2189 324675 319 57.64 94388"
"2190 324722 472 125.87 94404"
"2191 324743 88 20.96 94421"
"2192 324808 110 22.78 94437"
"2193 325082 108 22.63 94648"
"2194 325214 113 23.02 94664"
"2195 325247 179 30.55 94682"
"2196 325360 176 30.09 94698"
"2197 325443 305 53.88 94715"
"2198 325599 153 26.90 94731"
"2199 325763 302 53.30 94747"
"2200 325789 304 53.73 94763"
"2201 325858 204 34.73 94779"
"2202 326048 231 39.55 94990"
"2203 326104 110 22.78 95007"
"2204 326145 391 82.35 95023"
"2205 326282 88 20.96 95041"
"2206 326351 167 28.76 95060"
"2207 326580 327 59.28 95076"
"2208 326641 236 40.44 95092"
"2209 326733 96 21.67 95109"
"2210 326884 158 27.53 95125"
"2211 327011 287 50.23 95336"
"2212 327032 252 43.42 95353"
"2213 327286 496 144.49 95370"
"2214 327534 415 95.00 95387"
"2215 327592 462 120.87 95405"
"2216 327720 575 187.30 95422"
"2217 327921 231 39.55 95439"
"2218 328132 192 32.67 95650"
"2219 328230 209 35.61 95666"
"2220 328466 206 35.07 95682"
"2221 328519 115 23.18 95698"
"2222 328889 487 132.65 95715"
"2223 328924 92 21.32 95732"
"2224 329059 120 23.58 95948"
"2225 329147 497 142.37 95965"
"2226 329166 419 97.20 95982"
"2227 329293 96 21.67 95998"
"2228 329436 238 40.82 96014"
"2229 329562 231 39.55 96031"
"2230 329663 364 71.71 96048"
"2231 329898 384 80.08 96064"
"2232 330164 391 82.35 96081"
"2233 330339 238 40.82 96292"
"2234 330413 143 25.74 96311"
"2235 330486 192 32.67 96328"
"2236 330629 240 41.21 96344"
"2237 330657 177 30.25 96361"
"2238 330829 110 22.78 96377"
"2239 330849 480 130.21 96393"
"2240 330965 179 30.55 96410"
"2241 331042 224 38.29 96429"
"2242 331063 81 20.25 96446"
"2243 331359 287 50.23 96463"
"2244 331526 376 76.43 96676"
"2245 331902 179 30.55 96692"
"2246 331972 88 20.96 96708"
"2247 332018 248 42.69 96724"
"2248 332170 167 28.76 96741"
"2249 332398 233 39.92 96757"
"2250 332537 103 22.23 96968"
"2251 332601 679 318.29 96984"
"2252 332793 620 217.12 97001"
"2253 332891 94 21.50 97018"
"2254 333019 263 45.37 97036"
"2255 333145 332 61.17 97053"
"2256 333207 88 20.96 97070"
"2257 333386 432 101.61 97086"
"2258 333468 240 41.21 97102"
"2259 333740 216 36.85 97316"
"2260 334122 414 93.93 97332"
"2261 334158 423 97.36 97349"
"2262 334322 384 80.08 97365"
"2263 334352 142 25.64 97383"
"2264 334651 112 22.94 97400"
"2265 334810 224 38.29 97611"
"2266 334926 323 58.48 97628"
"2267 334970 88 20.96 97645"
"2268 335065 79 20.03 97661"
"2269 335117 384 80.08 97677"
"2270 335148 78 19.92 97694"
"2271 335228 120 23.58 97710"
"2272 335253 110 22.78 97727"
"2273 335443 305 53.88 97745"
"2274 335538 88 20.96 97761"
"2275 335702 115 23.18 97778"
"2276 336008 88 20.96 97989"
"2277 336034 312 55.68 98008"
"2278 336072 108 22.63 98025"
"2279 336132 127 24.18 98041"
"2280 336233 414 93.93 98058"
"2281 336408 377 76.28 98074"
"2282 336559 441 109.77 98090"
"2283 336582 352 66.89 98108"
"2284 336601 348 65.64 98124"
"2285 336660 224 38.29 98140"
"2286 336746 496 144.49 98157"
"2287 336876 112 22.94 98368"
"2288 336927 352 66.89 98385"
"2289 337053 345 64.98 98401"
"2290 337094 478 129.43 98417"
"2291 337255 368 72.93 98434"
"2292 337446 387 81.05 98451"
"2293 337480 131 24.54 98469"
"2294 337936 512 144.44 98488"
"2295 338117 110 22.78 98699"
"2296 338308 652 262.10 98715"
"2297 338393 348 65.64 98732"
"2298 338452 83 20.46 98748"
"2299 338546 121 23.66 98765"
"2300 338616 319 57.64 98782"
"2301 338832 291 50.97 98798"
"2302 339115 222 37.96 98816"
"2303 339364 192 32.67 99027"
"2304 339452 225 38.48 99043"
"2305 339711 158 27.53 99059"
"2306 339917 376 76.43 99075"
"2307 340035 131 24.54 99091"
"2308 340066 184 31.36 99108"
"2309 340404 337 62.30 99124"
"2310 340585 423 97.36 99335"
"2311 340749 188 32.01 99351"
"2312 340814 88 20.96 99372"
"2313 340934 79 20.03 99388"
"2314 340980 99 21.91 99404"
"2315 341341 344 64.67 99420"
"2316 341533 376 76.43 99436"
"2317 341674 399 87.30 99647"
"2318 341741 240 41.21 99663"
"2319 341789 327 59.28 99680"
"2320 341883 384 80.08 99697"
"2321 341951 207 35.26 99714"
"2322 342090 419 97.20 99732"
"2323 342190 240 41.21 99748"
"2324 342235 115 23.18 99765"
"2325 342338 284 49.41 99781"
"2326 342477 159 27.66 99798"
"2327 342511 216 36.85 99814"
"2328 342605 419 97.20 99830"
"2329 342744 376 76.43 100041"
"2330 342787 206 35.07 100069"
"2331 342808 94 21.50 100087"
"2332 342879 92 21.32 100103"
"2333 342904 278 48.30 100119"
"2334 343019 639 249.88 100135"
"2335 343289 391 82.35 100151"
"2336 343326 487 132.65 100167"
"2337 343434 254 43.77 100183"
"2338 343471 406 89.20 100199"
"2339 343619 259 44.69 100215"
"2340 343775 312 55.68 100426"
"2341 344096 270 46.71 100442"
"2342 344186 120 23.58 100458"
"2343 344224 291 50.97 100474"
"2344 344339 103 22.23 100490"
"2345 344405 97 21.75 100506"
"2346 344485 286 49.78 100522"
"2347 344618 675 317.99 100541"
"2348 344672 409 91.12 100557"
"2349 344802 121 23.66 100768"
"2350 345011 103 22.23 100784"
"2351 345046 135 24.92 100802"
"2352 345159 156 27.28 100818"
"2353 345214 163 28.20 100834"
"2354 345295 172 29.49 100850"
"2355 345368 728 431.28 100866"
"2356 345385 307 54.48 100882"
"2357 345445 113 23.02 100898"
"2358 345588 384 80.08 100914"
"2359 345705 96 21.67 100930"
"2360 345823 176 30.09 101141"
"2361 345882 742 406.60 101157"
"2362 345901 312 55.68 101173"
"2363 345954 302 53.30 101189"
"2364 346007 97 21.75 101208"
"2365 346068 99 21.91 101224"
"2366 346266 81 20.25 101240"
"2367 346338 236 40.44 101256"
"2368 346405 359 69.86 101272"
"2369 346447 368 72.93 101288"
"2370 346597 707 320.63 101304"
"2371 346619 319 57.64 101322"
"2372 346773 99 21.91 101338"
"2373 346914 408 90.57 101549"
"2374 346951 174 29.79 101565"
"2375 347079 348 65.64 101581"
"2376 347184 224 38.29 101597"
"2377 347526 192 32.67 101613"
"2378 347551 193 32.84 101629"
"2379 347598 224 38.29 101645"
"2380 347642 110 22.78 101661"
"2381 347748 102 22.15 101680"
"2382 347905 113 23.02 101696"
"2383 348037 344 64.67 101907"
"2384 348164 167 28.76 101923"
"2385 348261 358 69.10 101939"
"2386 348395 108 22.63 101955"
"2387 348433 166 28.62 101971"
"2388 348723 422 97.97 101987"
"2389 348856 199 33.86 102003"
"2390 348982 339 62.98 102019"
"2391 349586 248 42.69 102232"
"2392 349664 529 156.43 102248"
"2393 349984 449 112.05 102264"
"2394 350179 224 38.29 102280"
"2395 350329 448 112.41 102491"
"2396 350354 255 43.96 102507"
"2397 350459 359 69.86 102523"
"2398 350603 504 143.61 102542"
"2399 350647 94 21.50 102558"
"2400 350852 126 24.09 102574"
"2401 350943 161 27.93 102590"
"2402 351367 255 43.96 102606"
"2403 351582 396 85.28 102817"
"2404 351629 120 23.58 102833"
